,business_id,city,latitude,longitude,name,postal_code,review_count,stars,state,ev
5708,cGW6Q5_r4Y6jtARRCXnx6w,toronto,43.667654399999996,-79.4420863,Happy Bakery & Pastries,M6H 2A6,5,4.0,ON,0.000123312585861848
5709,e1W5fwngUYf3kdsgxo4spg,toronto,43.7765719418,-79.4142956659,Sang-Ji Fried Bao,M2N,19,4.5,ON,0.0010658587973429378
5710,2auigv5pF08RjJ8CL1dIVw,toronto,43.646693,-79.39021,O&B Canteen,M5V 3X2,270,3.0,ON,0.020239070502740632
5711,QNdNPr3f-WdESYo9WabWpw,toronto,43.707839899999996,-79.3930341,Istanbul Cafe & Espresso Bar,M4P 1A6,82,4.0,ON,0.0075538502127827575
5712,5O2Gk2Kg3QpKHmcNTCmBuw,toronto,43.7797848,-79.4153733,Kkorae,M2N 4P9,3,4.0,ON,0.00013789478295598597
5713,b89HWzZ0NNpLduVo710etw,toronto,43.66562860000001,-79.4746665,Euro Pasta,M6P 2A1,5,4.0,ON,0.000170603645346864
5714,wJtVC0oGIGMP_vNhPMv5vg,toronto,43.646517986599996,-79.38472330569999,Fit For Life,M5J 2H7,3,3.5,ON,0.000580194524859335
5715,IZI9BdElfGB-WcHpd7Wg7Q,toronto,43.7069859,-79.26814820000001,Pho Dai Nam,M1K,19,4.0,ON,0.001444515090233249
5716,m58xFNgQ0vrtwVe6bsflbw,toronto,43.762075700000004,-79.2950197,Maritime Lobster,M1R 4E5,3,3.5,ON,8.059713984556986e-05
5717,reBk7BlqFC3eoE695_jlzw,toronto,43.766872799999994,-79.4119567,Sofra Mediterranean Cuisine,M2N 5P2,25,2.5,ON,0.0006340006123208523
5718,s4OOk_mXRHVNxWmhZX_rZg,toronto,43.6223524,-79.52157790000003,Maharani Indian Cuisine,M8Z 1R4,6,3.0,ON,0.0001585412168459694
5719,SnsZFsVf1tQvBCPmhe8gGw,toronto,43.6247912682,-79.5104344189,Chaban,M8Z 1N7,95,4.0,ON,0.00831631782372157
5720,isdHX5ykjTKfPNu6md2lkQ,toronto,43.7145615146,-79.3336165188,Kabul Restaurant and Bakery,M3C 1T2,10,4.0,ON,0.00020339024125139374
5721,GUZwEIoyzFxl75mkig8QJQ,toronto,43.6712256,-79.3271555,Sideshow Café,M4L 1Y7,15,3.5,ON,0.0016712314488856212
5722,8wtvEINXRj1_aqosW5axWg,toronto,43.7956678607,-79.3198026014,Shef Kebab,M1W,7,3.5,ON,0.0005154920823838003
5723,i5-zE2mHuLqTuZRZVsJuzQ,toronto,43.668808399999996,-79.3905524,The Living Room,M5S 3E7,20,2.5,ON,0.0010488720082728327
5724,lPaMg95YRXAqiKMsfXsuEA,toronto,43.6562141,-79.4097186,Carpano,M6G 1A4,7,3.5,ON,0.0017032214018306796
5725,pSjoZ6ojMGRIQM2KAGqFGg,toronto,43.6435977,-79.366496,La Prep,M5A 0B5,9,2.0,ON,0.0002608787547989624
5726,ct90rEU1YlKgzW7BrfAZTw,toronto,43.6462636,-79.3906272,Joe Mamas,M5V 1J5,65,3.5,ON,0.005837759716723339
5727,3VuAagJSUzWDgisd4hk1MA,toronto,43.655808468800004,-79.3637924003,Fuse,M5A 1T1,7,4.5,ON,6.7240843452741e-05
5728,bupp2QYvkW9lBzNlr5MlMg,toronto,43.6642538,-79.3803511,Timothy's World Coffee,M4Y 2C8,5,3.0,ON,6.137684119722179e-05
5729,Tuu_B0QGo7SQUuXW_Nd4hg,toronto,43.673828799999995,-79.4627354,Pizza Pan,M6N 1J5,8,3.5,ON,0.00010682750818627774
5730,Miag6Vn3tknpiEK1VDza8Q,toronto,43.6548151,-79.4159187,Festival Fine Foods,M6G 1B7,5,4.0,ON,0.00038339148805899666
5731,NLaK58WvlNQdUunSIkt-jA,toronto,43.6856078,-79.31393620000001,Zav Coffee Shop & Gallery,M4C 1J6,15,4.5,ON,0.0005914163890861091
5732,c65l1HepL-5Zqh_2fJ7ezw,toronto,43.7067653,-79.4426656,Shahi The Royal Roti,M6B 3H9,15,3.5,ON,0.00038064211454361964
5733,8BT-nH2aWf6nyIdK797OHA,toronto,43.678622499999996,-79.3904647,Avant Gout Restaurant,M4W 2L6,13,3.5,ON,0.0001983056126519493
5734,6ZMrT3rIB2XedgZ4SBu9sQ,toronto,43.7297528975,-79.4031925748,Lobster Monster,M4N 2L5,75,4.0,ON,0.0050288848120951714
5735,T-a4HuTSELZ3qm_nos_Qtg,toronto,43.6683881,-79.3892802,The New Yorker Deli,M5S 2B4,59,3.0,ON,0.005399892355601528
5736,tz1kE1IBPehYzDg4BtyD1g,toronto,43.6733786205,-79.2836055214,The Bulging Burger,M4E 1H7,29,4.5,ON,0.0012398227643518694
5737,Ozv8Hi0TP9oWbvsPc1EoCg,toronto,43.7049477884,-79.4522543611,McDonald's,M6B 3R9,8,1.0,ON,2.7844389262779216e-06
5738,KN0gPRzDvA6uVYims2KA0w,toronto,43.7881447835,-79.329492,Rosemary & Thyme Family Restaurant,M2J 4A8,28,4.0,ON,0.0023783028295999804
5739,jpOLEg5CrGrLNn5pMhWzmg,toronto,43.644964200000004,-79.39743349999998,Spice Route Asian Bistro + Bar,M5K 1K4,232,2.5,ON,0.014889302117109772
5740,hlT80WkPUW5Vby5UlC0wmg,toronto,43.66645870000001,-79.3746196,Westown Chinese,M4X 1K2,13,1.5,ON,9.71487577871862e-05
5741,8rpkIPlk3gHGR2sULZbJAA,toronto,43.6562726,-79.3996306,Ivan's Kitchen,M5T 2G7,3,2.5,ON,0.0003379924882865719
5742,2DIQm_EDH7d422g6HxoTDA,toronto,43.690364,-79.57607970000002,Mr Kiwi Rice & Noodle Bar,M9W 1H7,36,3.0,ON,0.0005614213149419137
5743,YkdEIDQkn7osX5xW584WMw,toronto,43.6476148,-79.4026175,Death in Venice Gelato,M5V 2B5,79,4.0,ON,0.013715518379939784
5744,qFm-9Q4BnDSS9eWrCgO3Lw,toronto,43.6648309,-79.4126283,Kimchi Tofu,M6G,8,4.5,ON,0.0010371285388916182
5745,MyJBf8vhDN1-7uWy8vrULw,toronto,43.6426493153,-79.3934565447,Subway,M5V 3S8,3,2.0,ON,0.00018537074629256406
5746,e_P0OHb-ly0vrWWWFV490g,toronto,43.65494260000001,-79.40196,Nice Pan,M5T 2L8,15,4.0,ON,0.002612227881309423
5747,bSkY196y6hmpvyvma_5_dA,toronto,43.7913985,-79.36611500000002,100% Korean Restaurant,M2H 1T2,16,3.0,ON,0.0022184238259560663
5748,JoDEpZn-Y21u3VskMLyd5A,toronto,43.639115000000004,-79.4442339,Mata Petisco Bar,M6R 1B3,45,4.5,ON,0.003403088841585625
5749,UCjp1OeKRQ0lkIhCPjuFBQ,toronto,43.70360820000001,-79.3884436,Hillside Cafe,M4S 2M8,5,4.0,ON,0.00013786302889958602
5750,un2pdC4lux8TVPCm4_NMYQ,toronto,43.7470399,-79.2000447,Guildwood Tea Room,M1E 4V2,13,4.5,ON,0.00013719897466495483
5751,gG4aW7XLL859HnOLwydrDw,toronto,43.73096339999999,-79.4039052,Pizzaville,M4N 2M4,3,2.0,ON,0.0002067348729481106
5752,z-5YXiSmZchuoANnqfp1vg,toronto,43.65681160000001,-79.3742278,Pi-Tom's Thai Cuisine,M5B 2C1,13,3.5,ON,0.0007066947758728738
5753,C6uJ3mbYCuQyy9PK2rBcKw,toronto,43.7081764,-79.38956999999998,Granite Brewery & Restaurant,M4P 3B7,114,3.5,ON,0.009576372139833825
5754,wa41KP_3J9msvVHDtAOddQ,toronto,43.617294611999995,-79.5383780205,Pizza Hut,M8Z 1T8,7,2.5,ON,2.0955167007619836e-05
5755,mVVoK2ADlKbvwitSqFY2hw,toronto,43.7281301,-79.4320203,Pantry Foods,M6A 2C3,17,4.0,ON,0.0006800865379763857
5756,KEhK2LLfQ7q6xdCOpKpWmg,toronto,43.7128517,-79.3589478,Charmaine Sweets,M4G 4B4,28,4.0,ON,0.0012188940687606177
5757,o3eYn24dSFeu2tPD9D4eMQ,toronto,43.7943731,-79.35375400000002,Richard's No Frills,M2H 3N3,4,3.0,ON,0.00015102656615425926
5758,isXy5v7DINDu9Zg-FGCYFw,toronto,43.8057920653,-79.2890381813,Double Win Restaurant,M1V 4W9,5,1.5,ON,0.0008616620079637548
5759,aXPw7yszWON9ZvXjNJ9bNw,toronto,43.6016854,-79.5017682,Passion Grill,M8V 2Y6,3,1.0,ON,6.334832015268838e-07
5760,1yBhet37qpki8W0EvOi70g,toronto,43.650717900000004,-79.3580246,Soma Chocolatemaker,M5A 3C4,149,4.5,ON,0.018172553483706947
5761,-xJ9IV9C6WMlz79vEntAJA,toronto,43.6507591,-79.6038819,The Irish Shebeen,M9C 5K5,36,3.0,ON,0.0007429896121964476
5762,N77a6BmaV9JBbflvffGC0g,toronto,43.6500952,-79.3848513,Kiva's  Bagel Bar,M5H 3A9,11,3.5,ON,0.0004065586225299367
5763,j76FtDF70w93QKrcnT9AMA,toronto,43.655888399999995,-79.39358879999997,Matahari Grill,M5T 1L1,63,3.0,ON,0.006151078965052449
5764,piZ4JqJI5WTljJuQV7yZHQ,toronto,43.6560081758,-79.3935581626,KINTON RAMEN,M5T 1L1,419,3.5,ON,0.037436073855886175
5765,Okj0YwamsE5mwsfFkQk_jw,toronto,43.6716977,-79.39218690000001,Scollard Variety & Deli,M5R 1G4,19,4.5,ON,0.001024523591060294
5766,x7_pWYHQWtIHVK7vao_GZA,toronto,43.64768220000001,-79.4494047,Barque Butcher Bar,M6R 2M3,27,4.0,ON,0.0027570185570110787
5767,_CLE-gHZLhj6mDl3QrdSwg,toronto,43.6733021,-79.41424980000002,Vesta Lunch,M5R 1W6,46,3.0,ON,0.0030777693374163706
5768,mAXqIrfPSRcK_CZjWT2bNQ,toronto,43.6590314,-79.3943006,Anoush Middle Eastern Cuisine,M5T 1P7,6,2.5,ON,0.000588038257016798
5769,JQvuCn7eEViv8JkYTVsskQ,toronto,43.7259981416,-79.2867549509,Spring 'N Fresh Rolls,M1L 4C2,33,3.5,ON,0.002070272294760817
5770,Osajpu52xFzvMDQoUtuJBg,toronto,43.8197236668,-79.1855230635,Smoke's Poutinerie - Toronto Zoo,M1B 5K7,3,2.5,ON,0.00015174233257264755
5771,r9RInq9B_cT1raDM4bNE6Q,toronto,43.708465999999994,-79.310248,Truly India,M4B 2T1,6,2.5,ON,5.550812104934822e-05
5772,FrJX4ifJsTAXAJJq0K7EVg,toronto,43.6461096,-79.4195433,Levack Block,M6J 2Z4,30,2.5,ON,0.002718058825075701
5773,-zo0R_6vW6JlJeoX2GHA-w,toronto,43.7687227,-79.41210190000002,Milestones Restaurants,M2N 6Z4,58,2.5,ON,0.002185314349300325
5774,UWXggIA0t4Pp_xc57niKTg,toronto,43.6434728,-79.42332420000002,Queen Star Restaurant,M6J 1J3,18,3.5,ON,0.0020671165205868453
5775,ZAu2dg-4mwCy20biGgmV1A,toronto,43.68199910000001,-79.3307375,Jean's Vegetarian Kitchen,M4J 1M6,78,4.0,ON,0.00559774520975313
5776,xkc_MfxUcSuRdQnmSvF1IA,toronto,43.6567455,-79.380484,Harvey's,M5B 2L6,10,3.0,ON,0.0008140577912868069
5777,Mwam4l5sMY3EPkJIKYxPFA,toronto,43.7763674,-79.4145736,Peacock Express,M2N 5R6,7,4.0,ON,0.0002520703268647551
5778,VBMJjX1rPuwVvzTApRJZAA,toronto,43.6974669682,-79.4413521141,Hot Pot Restaurant,M6E 2G8,16,4.5,ON,0.0015779717770621501
5779,xzF47YDO44Dv5sa5bedPdg,toronto,43.67620150000001,-79.3580797,Das Gasthaus,M4K 1N2,34,3.0,ON,0.000637845323610457
5780,6cIhp2atp7LSMR5ke9DOHg,toronto,43.647401200000004,-79.390924,Montecito Restaurant,M5V 1P7,118,3.5,ON,0.008042723413285163
5781,s6WtB9ua3yf5HrZ16CmmwA,toronto,43.660498,-79.34295379999998,Barrio Lounge,M4M 1J3,9,3.0,ON,0.0005060985124680528
5782,nwQq25Nuf-AmtHT9l0BXIw,toronto,43.6497277,-79.4345802,Lula Lounge,M6K 1T9,46,3.0,ON,0.003327681944870916
5783,4VFSvjuAkcpa2IOPc92Ksg,toronto,43.7786531,-79.23213220000002,Scarborough Buffet,M1H 3E2,34,2.5,ON,0.0015616677812255529
5784,zaAh8JjNeDyrJXf6xNkdUQ,toronto,43.655817953500005,-79.3937566504,Sushi Tanoshii,M5T 1L1,12,4.0,ON,0.0007933059550017472
5785,jOqh0eVjqtUOpZ9AZgSazA,toronto,43.6538059,-79.4014765,Grey Gardens,M5T 2L4,54,4.5,ON,0.00656355154502891
5786,JFyRzHGYUdx3HwrkN7gEAQ,toronto,43.742762400000004,-79.5870572,Nori Sushi,M9V 1B4,19,3.0,ON,0.00012745705143451069
5787,liinBFwYm7odRPz0a7kSYg,toronto,43.671616799999995,-79.38294690000002,La Prep,M4W 1B9,9,3.0,ON,0.0015186452336619018
5788,V_P9yqnmr9Ol42VWfFjW4g,toronto,43.6659478,-79.3806846,Pizza Pizza,M4Y 1H2,10,2.5,ON,0.0011661961761680498
5789,RGvUxKmxI8yGIdkFYgiINw,toronto,43.6708352675,-79.4645650706,Junction Craft Brewing,M6N 3C2,18,4.0,ON,0.004631659302863833
5790,eEKfOX6KtQmLgb8z-1VfUA,toronto,43.6555093,-79.4131405,Riviera Bakery,M6G 1B3,41,3.5,ON,0.004380984690941601
5791,pzIXxUDaYVUFwDq6dUf1bQ,toronto,43.6488106049,-79.4859703258,The Coffee Bouquets,M6S 4E4,11,5.0,ON,0.00020927999585851088
5792,2l9IE--wpRSxm7qe1-ovBw,toronto,43.6867239,-79.3936315,Tonari Sushi,M4T 2P7,5,4.5,ON,5.4285047095879835e-05
5793,Cx5oz2bHHa62W248CR1B4w,toronto,43.674401399999994,-79.4315547,Alcoa Bakery,M6H 2G4,18,4.0,ON,0.003043566073163277
5794,Y8PJQkkql6V2tQEvO0xbQw,toronto,43.6488814,-79.3925067,Manhattan Sandwichesss,M5V,4,3.0,ON,0.0002467367344556002
5795,L9uMvC8VpAFgqm_in17oRg,toronto,43.6598162519,-79.38559102640001,Silk Road Kabob House,M5G 2J8,16,3.5,ON,0.0011320494182353678
5796,SMQSeTvs172iOipBRxeS1Q,toronto,43.77930720000001,-79.3642217,Pizza Nova,M2J 2K9,6,4.0,ON,4.6949872728364376e-05
5797,MPhhbu9HfDK0OjdtdFN1BA,toronto,43.667983899999996,-79.36981180000002,Pizza Pizza,M4X 1G9,4,2.0,ON,6.970077331610209e-05
5798,U3xIe5_9iK95S9HxduOgWw,toronto,43.66207410000001,-79.3353522,Ascari Enoteca,M4M,89,4.0,ON,0.00887007775398271
5799,6cFHmvg_yPPWcizbBuuzsA,toronto,43.6116933,-79.557183,Crepe Delicious,M9C 1B8,6,3.5,ON,0.0004268900329431549
5800,9QloWG1ruFCwBc-rXR7j7A,toronto,43.72775446520001,-79.5066283643,Columbus Bakery,M3M 1A2,3,4.0,ON,0.00021891031379549144
5801,eBqGqgZpWuM2dyPRpHbWdg,toronto,43.724246978800004,-79.2902984619,Tatami Sushi,M1L 4V9,145,3.0,ON,0.004053655413659795
5802,TvX_DivZScuFUqUigzgBFg,toronto,43.6800138,-79.4328394,Vanipha Lanna Lao-Thai Restaurant,M6C 1C4,5,2.5,ON,0.0005977200363980765
5803,NyQey4tR7en-l24ChgYEag,toronto,43.6395998,-79.4418316,Food & Liquor,M6R 1A8,14,4.0,ON,0.0009563861302317503
5804,rO3lZpVSoRMhhd0AEJBjlg,toronto,43.6640675,-79.4156677,Sunrise House,M6G 1L1,172,4.0,ON,0.013465208618292944
5805,XZV6pSuJkfsyoT9eJc3dWw,toronto,43.757290999999995,-79.22937840000002,Church's Chicken,M1H 1B3,6,3.0,ON,0.0002433616719073814
5806,EBI3tqp2NTD6czDmQJObZQ,toronto,43.6444128,-79.3995846,Reggie's Old Fashioned Sandwiches,M5V 1M1,39,3.0,ON,0.0032226862618194075
5807,wP6__WwjrJn_i1PdLLehtw,toronto,43.713251899999996,-79.36709470000002,Domino's Pizza,M4G 2L1,5,3.0,ON,0.00019643509879010366
5808,VvSmE1NnTjnaTPHT0WrCaQ,toronto,43.6542071,-79.40205429999997,King's Café,M5T 2L6,126,4.0,ON,0.00683125759578758
5809,ZyQhwX43V3S0NCvgOtf2mg,toronto,43.662532,-79.3986781,Ideal Catering,M5S,14,4.5,ON,0.0018712125626856686
5810,26GAV3VSlt5gjxmshlTV2w,toronto,43.65915,-79.3491993,Broadview Bakery & Deli,M4M 1H2,6,4.5,ON,0.0009246113069743548
5811,ovlWOSKVjGecnaPuZLv_OQ,toronto,43.6661399,-79.38733020000002,Crown Princess Fine Dining,M5S 3A5,225,3.5,ON,0.0256551897613561
5812,TokCEFNZeS1VQe1iir2ubg,toronto,43.77290211890001,-79.4423142786,Tim Hortons,M2R 1X9,3,2.0,ON,8.217927337270739e-05
5813,muInTkijds_uH2uFzNMaNw,toronto,43.6674568,-79.3692285,Spice House Indian Cuisine,M4X 1P9,3,4.5,ON,7.624776701270279e-05
5814,gsqm34KlLnOgo-yNPbZbYw,toronto,43.639093599999995,-79.38610290000003,Swiss Chalet Rotisserie & Grill,M5J 1B5,36,2.0,ON,0.000718755076991916
5815,fY3lvNKf5KyQUDwUz2apnQ,toronto,43.6564922,-79.3837965,Slice of New York,M5G 1C9,15,2.5,ON,0.0006260926673504444
5816,ELt26I6N0VqVywR5J4TMlw,toronto,43.6777822,-79.3500334,Mong-Kut Thai,M4K 1P1,31,3.0,ON,0.0007221886781024908
5817,t2GtB-aiOzrNnuGxZV190g,toronto,43.6947165,-79.3048792,Diamond Pizza,M4C 4Y2,16,2.0,ON,0.00020399185020389212
5818,fdTDe7XIXfhftmgNfR_-3g,toronto,43.6540667,-79.38008149999997,Laura Secord,M5B 2H1,3,4.0,ON,0.0001033649650673878
5819,5Nc5TH0eaookGYKZiwpfPw,toronto,43.672168299999996,-79.3769855,Tim Hortons,M4W 1H7,11,2.0,ON,0.0005957377242627743
5820,D55S2yK1sheOVQwZyCMDQg,toronto,43.65541870000001,-79.4565051,Whelan's Gate Irish Pub,M6P 1A6,27,3.5,ON,0.0018792019399693305
5821,ZCHJPa87_VFcVFSHqJOMpA,toronto,43.6656585371,-79.3804546875,Wine Rack - Church and Wellesley,M4Y 1H4,10,4.0,ON,0.0006190943552740695
5822,Egn5h9fStvVKcFH7kaLQig,toronto,43.66558,-79.4703718,3030,M6P 1Z3,101,3.0,ON,0.008137393937615471
5823,DeXwyJFF1ubjyQH7zXPxCg,toronto,43.647107500000004,-79.4055135,Loka,M6J 1E4,45,4.0,ON,0.0033402098981499305
5824,D5XAErxJj5VbQjaQypb4Ig,toronto,43.782833000000004,-79.169624,Louis Souvlaki & Grill,M1C 1B7,10,3.5,ON,8.243179851300001e-05
5825,sT9oX8vDwD9btDakUM2H5w,toronto,43.644259999999996,-79.448125,Pizza Flora,M6R 2L2,20,3.0,ON,0.0004359005354723436
5826,ow3oP3cfmhlfmSsGaXe25Q,toronto,43.6465726,-79.4070247,Destingo,M6J 1E5,55,3.0,ON,0.004534683083354242
5827,4j0HzysAVOKC_Uo0PMXUVA,toronto,43.6487754,-79.3961037,Basil Box,M5V 2A5,54,4.0,ON,0.00462643738436677
5828,iwxV8t1-y9h1XsmSEqSf3w,toronto,43.8150549967,-79.2950134724,Green Grotto Tea Room,M1V 0E3,75,2.5,ON,0.006203357158048307
5829,52M-iwLEc185itv2BiuKmA,toronto,43.799339948400004,-79.30664688350001,Buddy HK Cafe,M1W 3G5,18,3.0,ON,0.00319384288882006
5830,bDut3KRQJ0qLElfaJNQFgg,toronto,43.666224,-79.4068603,Famoso Neapolitan,M5S 1X9,141,3.5,ON,0.00924871117761009
5831,GQfJw7wlzcdBc99qukrT7w,toronto,43.7238192,-79.5596964,Grabba Pizza,M9W,6,2.5,ON,1.9350173139542396e-05
5832,9yrAfE46k-_kqg4ULHu8Vw,toronto,43.6659576268,-79.4067151693,Little Piggy's,M5S 1X9,93,3.5,ON,0.0062411702870977135
5833,XT25YpQoNDuzAZHur-HZ8g,toronto,43.6485343,-79.38484240000003,Pizzeria Libretto,M5H 3B7,244,3.5,ON,0.02255116594711804
5834,LmIGu7WPby4lm8MpELlOMw,toronto,43.6705581,-79.3872433,Salad Days,M4W 1A1,117,4.5,ON,0.010835211674698156
5835,xu7B5D3wo3k4fu4c86QE8A,toronto,43.7202179,-79.6004057,Real Fruit Bubble Tea,M9W 6K5,7,4.5,ON,8.42100231655001e-05
5836,KxcQs2Lkm3FJiltVWXOz_Q,toronto,43.779256,-79.415713,Hashi Izakaya,M2N 5S2,50,3.5,ON,0.004694473184705916
5837,9GKi6rHN_0FRdcVahyIOXQ,toronto,43.6452243475,-79.4143338792,Oyster Boy,M6J 1G3,163,4.0,ON,0.017936502518555577
5838,BN7KeClLq8DR-crgAImpcQ,toronto,43.656750878800004,-79.40305184569999,Trinity Common,M5T 2M2,66,3.5,ON,0.003882330383713319
5839,sRirP65Q7BSg3Lj9FdkKWQ,toronto,43.6475091,-79.4030906,Gandhi Cuisine,M5V 1V2,246,4.0,ON,0.02343973957771523
5840,cB7FhpOwFCn380G6WGpJzw,toronto,43.652345399999994,-79.375276,Golden Thai Restaurant,M5C 2G3,195,3.5,ON,0.013742668884574276
5841,WM1C5gtPzFFcWF_bV5H3fQ,toronto,43.662581,-79.42349770000001,Cock-A-Doodle-Doo,M6G 1M2,13,5.0,ON,0.0002256697576944081
5842,YlVgpTsLGrzZNJ039psmIA,toronto,43.6480656,-79.3845036,Thai Express,M5X 2A2,13,3.0,ON,0.0008621207254741034
5843,y4GgOCMonFP5G1eZEdbcYg,toronto,43.68095505300001,-79.3104485795,Zante Bistro,M4E 2B1,19,4.0,ON,0.0002648237372133879
5844,Gh5zgKz5I5aE0qbpP1T9QA,toronto,43.667038299999994,-79.3446777,Mad Dog Cafe,M4M 1Y8,35,4.0,ON,0.003497285860970968
5845,sw3HdidP3E9YiuuLVyfeNw,toronto,43.6748309,-79.430894,Salto Antipasto Lounge,M6G 2C6,10,4.5,ON,0.0003889694545282036
5846,NC-i4xLdgVAjnvL8YB4fuA,toronto,43.6636891,-79.38419959999997,Yummy BBQ,M4Y,89,3.0,ON,0.004643918125396054
5847,lusyQapYBD-df6VofjRWMQ,toronto,43.7527437253,-79.53690178689999,Karahi Point,M9M 2Y9,9,4.0,ON,0.0003123195641388715
5848,sGcFkDJx5PUY03TI_qsV1w,toronto,43.7284177,-79.4183041,Rosie's Eatery,M5M 3Y6,3,3.5,ON,0.0006062989094547668
5849,pMAZ2aDXn3DaTHWrVo3CSA,toronto,43.6559229,-79.39342099999998,Jodhpore Club Indian Restaurant,M5T 1L1,7,3.0,ON,0.0004214127539661069
5850,GWngEFlr9ixVKetxenafOw,toronto,43.656719,-79.4070829,The Thai Grill,M5T 1T3,3,2.5,ON,1.1319526727474454e-05
5851,AUZiuQpqFER4vt3aku99eA,toronto,43.6393159275,-79.3849030137,Lick It Gelato,M5J,65,4.0,ON,0.005011893391957353
5852,IfmSqAJ6_IeE1ffQ2AcxsQ,toronto,43.7445528,-79.219559,Best Kabab and Karahi,M1J 3C2,6,3.5,ON,4.654498798694005e-05
5853,ro6zuUVw5rNUMLjAw4C5sw,toronto,43.6649006,-79.3410064,Carlaw Bistro,M4M 1S2,7,3.5,ON,8.527628599258583e-05
5854,DQbbE26lEFq4rEFSaEEhRg,toronto,43.8001625,-79.1984323,Swiss Chalet Rotisserie & Grill,M1B 3C3,17,2.0,ON,0.0005572153783350664
5855,kYZJ94hdzbhZIIXhIZU5Dw,toronto,43.6515584,-79.39722629999999,Strada 241,M5T,54,3.5,ON,0.006947333921035204
5856,225qTLqhdBmJskUEr76Kww,toronto,43.6717441,-79.3872660398,Balzac's Coffee Roastery,M4W 2G8,45,3.5,ON,0.00445000480002279
5857,rAVE9TFlvWqaxi4JU6susw,toronto,43.758688,-79.2889502,Village of Punjab: Sweet and Restaurant,M1P 2G6,3,2.5,ON,8.464932410854705e-06
5858,tLkDUsWzg6WAvtTU0pjjMw,toronto,43.662565,-79.3338468,Meating on Queen,M4M 1L4,31,4.5,ON,0.003950916721113229
5859,4Nn9QoRDkOr-DWMF7KPqOQ,toronto,43.6492549,-79.42264140000002,Brasileirissimo Steak House,M6J 1X3,3,5.0,ON,2.804678461893436e-05
5860,q_6nESzuHPGpS-6Q0hCeww,toronto,43.7986232,-79.1388754,SS Kitchen,M1C 2Z9,8,4.0,ON,0.00027229920338732027
5861,r6bvqwhWy73SgyK_w8Y5Lg,toronto,43.7722079553,-79.3212076673,Starbucks,M1T 1A3,20,3.5,ON,0.0025782041903201682
5862,lcWWUUx0uqVl6at9MHqYJg,toronto,43.6527624,-79.4314897,Senisi Fine Foods,M6H 1B2,3,5.0,ON,0.00015942781281901394
5863,MC4becrrM9ntmnfMrD9b0g,toronto,43.7592178597,-79.3111342209,Sushi Ichiban Ellesmere,M1R 4C2,118,4.0,ON,0.008060667422926954
5864,ZYTTggT0haYooWAX_T9Ufg,toronto,43.6775994,-79.44405400000002,Pho Rang Dong,M6H 3L9,15,3.5,ON,0.000895418684819627
5865,NqFZbuw5D-pj7FySj9lwXw,toronto,43.680052813100005,-79.3398362026,Abyssinia Ethiopian Restaurant,M4J 1L7,15,4.5,ON,0.0002948972877048988
5866,h5pqhSb74UeLNkv534m5Hg,toronto,43.8117235,-79.3023786,Qin Tang Taste,M1V 5M3,49,3.0,ON,0.00553594862341575
5867,mefhnIriNIEy_DZZLlEfig,toronto,43.6455302965,-79.3524653838,Cherry Street Restaurant,M5A 3L3,24,3.5,ON,0.0009321825248748665
5868,QyvDY1cMrj0EXKUiPs9A4w,toronto,43.6524326,-79.3805597,Duke of Richmond,M5H 3R3,41,3.0,ON,0.0047611680546104426
5869,e6UDJBEIoXBbnXtdwkqIGA,toronto,43.6588052,-79.3822447,Hot-Star,M5B 1S6,235,3.5,ON,0.02102574824666666
5870,xvp1GmKW-LAllqL5IYw2ew,toronto,43.6561076767,-79.45405664260001,Outpost Coffee Roasters,M6P 1A4,58,4.5,ON,0.0060917070505086615
5871,HakulcKdPE-RaWCVF1GUKQ,toronto,43.80392020000001,-79.2863821,Aberdeen Delicatessen,M1V 4A1,28,2.0,ON,0.0025938820390677
5872,-IXNFjtECsn8fqF047tYFw,toronto,43.6444276,-79.39943459999998,Bac Ky Vietnamese Canteen,M5V 1M1,55,3.0,ON,0.003187864263244242
5873,jDD4R43rpV6xcSlInKgsIQ,toronto,43.6614117,-79.33898429999998,New Tasty Chicken House,M4M 1K1,6,1.0,ON,8.635920814330961e-05
5874,N93EYZy9R0sdlEvubu94ig,toronto,43.648827000000004,-79.39697009999998,Banh Mi Boys,M5V 2A9,999,4.5,ON,0.10472549684729168
5875,oieF_xZizDykk-OQgYXHyA,toronto,43.6443769,-79.41846509999998,Tom's Family Restaurant,M6J 1H1,16,3.5,ON,0.0017788703562223
5876,0SNvAyFV7rFEjMCauknf-g,toronto,43.6804967,-79.430542,La Cocina De Dona Luz,M6C 1B9,12,4.0,ON,0.0009166799678741731
5877,Peg7keJR-z_GlXK6HvaQyQ,toronto,43.77635,-79.23083299999998,Panchvati Supermarket,M1G 3M6,3,4.0,ON,0.0001866840769309322
5878,VEm9MYOb6-M8M0n6u8IZag,toronto,43.6496739,-79.38670019999998,The Eatery,M5H 3C6,4,4.0,ON,0.0005662005796175735
5879,k3SFBSdnsHnEP4-kmsLkSQ,toronto,43.6656094471,-79.4722787006,Junction Local,M6P 1Z8,43,3.5,ON,0.0024375570839871067
5880,JgTnMdtyThEb260zHSlxFA,toronto,43.7589548,-79.4099073,Eggsmart,M2N 5M3,9,3.0,ON,0.000581424680725186
